date,time,run_by,nruns,system,species,scenario,Item,Group,Mean,StDev,Min,Q1,Median,Q3,Max
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Wool,Male Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Cml Dry Matter,Neonatal Female,527292291.039771,182657713.210607,179175593.275944,395595324.563684,494430064.886551,626547379.533734,1474705708.98105
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Cml Dry Matter,Neonatal Male,554503740.857256,193560714.726349,172723154.757258,412616811.079739,521859610.778736,662129759.412392,1729681527.26023
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Cml Dry Matter,Juvenile Female,608099369.999948,137638720.020067,312004667.575255,508163810.370717,591307820.628737,687286196.872609,1405654371.74063
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Cml Dry Matter,Juvenile Male,534748177.468318,128146121.718227,249007699.271908,443541762.101778,517907688.409641,607230437.643583,1224780121.17036
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Cml Dry Matter,Adult Female,4676382594.60643,507654934.75692,3135949101.68182,4310252190.62858,4700287947.28006,5063613795.56992,6069239014.74405
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Cml Dry Matter,Adult Male,1277158727.03417,193353379.369716,733336835.797927,1138169549.87861,1275630106.55053,1417102183.31517,1926429426.86143
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Cml Dry Matter,Overall,8178184901.00589,853718784.656141,5521719351.89992,7578976636.29951,8129571721.4306,8714402205.82743,12544514433.9604
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Cml Dry Matter,Neonatal Combined,1081796031.89703,334029523.896801,403701554.211453,838329706.468775,1022663535.64109,1264453212.63044,2958052076.42198
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Cml Dry Matter,Juvenile Combined,1142847547.46827,238043985.857871,622759605.248595,970016489.891953,1109615327.68899,1278307428.77676,2580768709.01741
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Cml Dry Matter,Adult Combined,5953541321.6406,551559547.964796,4227660812.27026,5567546216.89972,5966969141.0292,6356739781.83736,7772112907.22723
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Cml Dry Matter,Female Combined,5811774255.64615,611147532.689264,3777851931.9427,5388677185.63484,5816794037.12086,6227117831.4493,8584427289.5086
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Cml Dry Matter,Male Combined,2366410645.35974,393436122.095472,1431841967.04354,2083619816.22214,2319768799.73976,2598246677.52002,4375224206.76504
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Offtake,Neonatal Female,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Offtake,Neonatal Male,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Offtake,Juvenile Female,-481016636.628006,136251302.509453,-1216099826.88138,-562211687.490082,-464542188.091172,-379868278.370532,-201153522.104443
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Offtake,Juvenile Male,2101784194.94695,722800783.376657,716478133.609667,1567062556.68904,1995057737.84462,2514085350.68318,6049262911.76475
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Offtake,Adult Female,-3733754033.08196,372751025.434614,-4985553946.35173,-3988866847.42041,-3703727887.98192,-3446105282.03403,-2966825128.69748
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Offtake,Adult Male,10210706775.4247,2503689694.55545,5150450749.10818,8265616777.53469,10011082229.7095,11909489187.324,18596001424.2244
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Offtake,Overall,8097720300.6617,2654212188.19136,1936941758.40578,6073263775.7749,7912897550.24153,9877026642.3537,18508221540.8599
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Offtake,Neonatal Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Offtake,Juvenile Combined,1620767558.31894,698903665.169713,201234024.775326,1098048163.13301,1526524694.60978,2031933061.54348,5383011657.9655
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Offtake,Adult Combined,6476952742.34276,2529641409.78853,780538431.849302,4526625715.03571,6264023704.15142,8184890221.31703,15123031364.5182
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Offtake,Female Combined,-4214770669.70997,404380572.155193,-5560921495.63884,-4490466979.59513,-4180086321.52421,-3917276419.5468,-3227321376.71893
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Offtake,Male Combined,12312490970.3717,2654607664.4476,6207305261.04702,10308310975.2202,12117194297.2822,14093730367.2391,22963970743.3166
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Herd Increase,Neonatal Female,4933519931.20955,2677305709.44462,192141356.446014,2986688639.14264,4419174587.94135,6388541342.38233,21084744195.9061
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Herd Increase,Neonatal Male,5165773889.05011,2804676941.70683,220121240.160237,3087451074.59882,4635660453.01609,6661457139.49022,22601854977.1423
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Herd Increase,Juvenile Female,5636312632.458,3099269281.9367,519044180.346648,3370560043.47035,5007415219.68321,7188760316.94972,27216293299.4566
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Herd Increase,Juvenile Male,8217535826.74559,4220428272.02212,1368022853.91169,5106205651.92887,7323129444.71308,10327069913.1278,36833403166.5441
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Herd Increase,Adult Female,16510959469.4933,3224133824.51658,9726083186.70672,14136477070.0407,16058705672.6192,18397939983.225,33139161773.2924
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Herd Increase,Adult Male,12171159379.7746,4573309989.42472,3551852506.77598,8796978842.29527,11352768070.8922,14717670393.6061,39774864371.5671
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Herd Increase,Overall,52635261128.7311,18138534183.155,18896435616.9084,39291331330.4256,49395380817.1241,62632670230.943,161162030242.647
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Herd Increase,Neonatal Combined,10099293820.2597,5402768337.80564,412262596.606251,6151207435.05614,9063572029.95635,13030811872.9943,43686599173.0484
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Herd Increase,Juvenile Combined,13853848459.2036,6746823235.40145,2067482230.5248,8857731052.12266,12494134426.3609,17462143801.31,57126954804.2429
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Herd Increase,Adult Combined,28682118849.2679,7053866427.02095,13546311467.5318,23520673989.1986,27488026975.7952,32857322684.3841,68992113136.9624
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Herd Increase,Female Combined,27080792033.1608,8413660610.31285,11046631078.7323,20861205626.6229,25614578558.9976,31876322377.5352,74570304586.2427
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Herd Increase,Male Combined,25554469095.5703,10280997066.9666,5989591883.75054,17939885524.9986,23645082515.0952,31191211842.5161,88705150693.9726
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Herd Increase plus Offtake,Neonatal Female,4933519931.20955,2677305709.44462,192141356.446014,2986688639.14264,4419174587.94135,6388541342.38233,21084744195.9061
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Herd Increase plus Offtake,Neonatal Male,5165773889.05011,2804676941.70683,220121240.160237,3087451074.59882,4635660453.01609,6661457139.49022,22601854977.1423
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Herd Increase plus Offtake,Juvenile Female,5155295995.83,3038841632.57819,107590049.633386,2936463392.53667,4521561471.92496,6678106853.46032,26186785215.1547
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Herd Increase plus Offtake,Juvenile Male,10319320021.6925,4550667803.36087,2444498674.98052,7001040559.24089,9388604718.93722,12718647890.3379,40430591573.0515
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Herd Increase plus Offtake,Adult Female,12777205436.4113,3209386007.69836,5607800319.37144,10432083402.6589,12316443106.5914,14632835153.4189,29480513434.773
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Herd Increase plus Offtake,Adult Male,22381866155.1993,5501437714.49255,10034960360.1539,18449535640.8731,21624094147.1075,25596089642.0226,56489359085.1533
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Herd Increase plus Offtake,Overall,60732981429.3928,18999343695.7105,24103839568.3941,46577003361.0211,57478184507.6317,71313770482.3845,177578685955.235
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Herd Increase plus Offtake,Neonatal Combined,10099293820.2597,5402768337.80564,412262596.606251,6151207435.05614,9063572029.95635,13030811872.9943,43686599173.0484
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Herd Increase plus Offtake,Juvenile Combined,15474616017.5225,7034574975.12485,3157126324.93509,10275592224.5205,14140967534.2343,19244537291.2698,59085020681.6552
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Herd Increase plus Offtake,Adult Combined,35159071591.6106,7818035523.31098,17796787180.0804,29580960637.9417,33970429192.478,39848345057.6353,80767330420.6097
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Herd Increase plus Offtake,Female Combined,22866021363.4509,8314063762.64105,6808315514.56948,16782536068.5619,21446114984.4863,27571043033.379,69707521590.6749
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Herd Increase plus Offtake,Male Combined,37866960065.942,11330248354.9096,15032849614.0478,29555792185.8841,35845729755.2613,44199766352.144,110142695873.875
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Manure,Neonatal Female,75352076.7007035,20211523.2015733,37435507.0679562,60389199.5960307,71864440.6747841,86824795.8117693,174694729.608232
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Manure,Neonatal Male,75352076.7007035,20211523.2015733,37435507.0679562,60389199.5960307,71864440.6747841,86824795.8117693,174694729.608232
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Manure,Juvenile Female,108836705.512072,18543751.6607432,73759607.5323602,95095573.9569443,105692927.017806,119441698.575418,198769509.14496
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Manure,Juvenile Male,89893932.3662863,17369294.1554226,57047071.6829682,77023468.3771416,86947582.9003558,99824908.2796336,174167160.471601
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Manure,Adult Female,884350138.858127,13854445.1294941,858024039.483845,874077513.574023,882022756.694484,892301440.034387,951044517.543507
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Manure,Adult Male,218934740.658206,12129308.1088524,195892450.715287,209942467.222597,216897612.451987,225898242.089969,277344818.451576
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Manure,Overall,1452719670.7961,102319311.153111,1259594183.55037,1376920446.04143,1435290024.46821,1511115730.97876,1950715464.82811
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Manure,Neonatal Combined,150704153.401407,40423046.4031466,74871014.1359124,120778399.192061,143728881.349568,173649591.623539,349389459.216464
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Manure,Juvenile Combined,198730637.878358,35913045.6964564,130806679.215328,172119042.334086,192640509.918162,219266606.855052,372936669.616561
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Manure,Adult Combined,1103284879.51633,25983752.9100063,1053916490.19913,1084017631.69309,1098920438.9791,1118199532.50017,1228389335.99508
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Manure,Female Combined,1068538921.0709,52609439.8155021,969219154.084161,1029561370.94711,1059580224.72897,1098567784.79739,1324508756.2967
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Manure,Male Combined,384180749.725196,49709872.2751072,290375029.466211,347355135.195769,375709636.027127,412547946.181372,626206708.531409
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Hides,Neonatal Female,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Hides,Neonatal Male,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Hides,Juvenile Female,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Hides,Juvenile Male,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Hides,Adult Female,5380.38862597519,2879.66903505939,1056.48854567388,3061.24219771443,4861.57847663751,7211.87182677656,16251.3902638342
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Hides,Adult Male,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Hides,Overall,5380.38862597519,2879.66903505939,1056.48854567388,3061.24219771443,4861.57847663751,7211.87182677656,16251.3902638342
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Hides,Neonatal Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Hides,Juvenile Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Hides,Adult Combined,5380.38862597519,2879.66903505939,1056.48854567388,3061.24219771443,4861.57847663751,7211.87182677656,16251.3902638342
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Hides,Female Combined,5380.38862597519,2879.66903505939,1056.48854567388,3061.24219771443,4861.57847663751,7211.87182677656,16251.3902638342
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Hides,Male Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Milk,Neonatal Female,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Milk,Neonatal Male,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Milk,Juvenile Female,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Milk,Juvenile Male,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Milk,Adult Female,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Milk,Adult Male,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Milk,Overall,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Milk,Neonatal Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Milk,Juvenile Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Milk,Adult Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Milk,Female Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Value of Milk,Male Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Total Production Value,Neonatal Female,5008872007.91025,2696896419.06047,229576863.51397,3046258306.61274,4491727113.25738,6479185030.67551,21259438925.5143
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Total Production Value,Neonatal Male,5241125965.75081,2824301676.0441,257556747.228194,3150774879.42539,4709246790.05008,6745803877.33738,22776549706.7506
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Total Production Value,Juvenile Female,5264132701.34207,3055004424.61501,182205878.005286,3031620143.11036,4627827975.41968,6796482723.25082,26369172826.6744
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Total Production Value,Juvenile Male,10409213954.0588,4564742370.95621,2508252286.87971,7078246772.10344,9481811198.93238,12816341066.4503,40577122102.3636
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Total Production Value,Adult Female,13661560955.6581,3221146919.08422,6468602059.57172,11304699523.8728,13196098632.5277,15530755676.3733,30420762517.6276
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Total Production Value,Adult Male,22600800895.8575,5509951147.92354,10233446809.6656,18659156244.7003,21846975683.8175,25813547215.6703,56759675287.6916
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Total Production Value,Overall,62185706480.5775,19097532919.5232,25380437924.3802,47951638022.3137,58905621719.409,72830959327.9148,179468733156.171
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Total Production Value,Neonatal Combined,10249997973.6611,5442555373.95395,487133610.742163,6271256836.60093,9206583087.28316,13202266324.1873,44035988632.2649
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Total Production Value,Juvenile Combined,15673346655.4009,7066913066.80036,3298092948.02841,10452375695.5285,14330180062.603,19457035184.8103,59436815043.8466
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Total Production Value,Adult Combined,36262361851.5156,7839919829.70001,18859918232.55,30658108749.2696,35077502030.5213,40964347327.5365,81980674900.457
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Total Production Value,Female Combined,23934565664.9104,8364466564.62815,7787925387.79714,17816999927.455,22508587232.3776,28676501734.199,70985242757.8835
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Total Production Value,Male Combined,38251140815.6672,11375304960.0605,15336205167.0628,29915451221.1468,36218057627.8334,44597324472.9616,110739403050.171
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Feed Cost,Neonatal Female,276428782.300628,110977109.196333,72836914.3969787,197046512.328234,255236775.467618,333282791.859802,1017924675.84604
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Feed Cost,Neonatal Male,291994076.252353,118074398.674358,70196183.7050082,207788202.930932,268850156.463868,352655272.386094,1059272712.5061
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Feed Cost,Juvenile Female,321689507.841392,96572888.1899408,126364667.268453,251335173.556082,306338103.1273,376014248.973312,913444228.354625
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Feed Cost,Juvenile Male,282356535.837345,87603531.4790193,103068002.580704,219171130.512217,267846247.482427,330863164.440795,823885465.177191
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Feed Cost,Adult Female,2463954202.73892,527126864.051348,1193396394.63802,2075423163.93764,2404934434.37402,2803517280.81849,4622138605.48758
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Feed Cost,Adult Male,676836035.094436,163998839.136449,302854122.52142,558728211.063599,658467749.20243,778830740.669456,1400501128.17943
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Feed Cost,Overall,4313259140.06507,891247050.089704,2197359036.70652,3658332488.0317,4210079897.69759,4868740730.70407,8333473688.89659
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Feed Cost,Neonatal Combined,568422858.55298,209500959.894625,148232278.139999,418888799.234289,530320180.170896,677304423.853778,1842271908.72885
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Feed Cost,Juvenile Combined,604046043.678737,172768499.495008,229432669.849157,478629791.92077,575700976.41673,698938647.762869,1597465367.77902
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Feed Cost,Adult Combined,3140790237.83335,630692579.323413,1642474051.45629,2677116694.29096,3075001529.9143,3544524327.74753,5591415489.85258
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Feed Cost,Female Combined,3062072492.88094,642584321.147474,1480148465.80125,2585127547.74101,2982516951.83316,3476330088.19589,5678936825.33965
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Feed Cost,Male Combined,1251186647.18413,309581998.398169,528661729.80734,1027664366.1477,1208778474.88394,1433252078.94235,2796475839.21597
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Labour Cost,Neonatal Female,1440762331.34506,473092457.472769,558555108.985769,1096833395.70886,1358363059.20888,1695555074.12419,4071859367.18273
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Labour Cost,Neonatal Male,1440762331.34506,473092457.472769,558555108.985769,1096833395.70886,1358363059.20888,1695555074.12419,4071859367.18273
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Labour Cost,Juvenile Female,1039905616.37781,259012845.074313,513544881.507529,849739141.56647,1002261777.47231,1192891307.09308,2400556607.52476
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Labour Cost,Juvenile Male,858981135.912016,228526265.294654,402556945.273315,692051681.214772,822874358.983898,992716575.10447,2084619348.73217
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Labour Cost,Adult Female,5630673267.01899,995473834.034835,3662400917.21163,4848760311.76532,5533869963.2529,6292388463.54678,9008797451.40234
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Labour Cost,Adult Male,1394014063.18509,258306804.604679,861776049.758637,1194891866.52137,1366669763.47554,1563810193.07433,2434222211.72469
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Labour Cost,Overall,11805098745.184,2394360430.95851,6641807249.30814,10028747560.9512,11504366051.9667,13281847558.1339,23504081899.3322
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Labour Cost,Neonatal Combined,2881524662.69012,946184914.945538,1117110217.97154,2193666791.41773,2716726118.41776,3391110148.24838,8143718734.36545
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Labour Cost,Juvenile Combined,1898886752.28983,487310961.058223,916101826.780843,1540949647.04183,1825363417.1559,2185595890.1275,4485175956.25693
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Labour Cost,Adult Combined,7024687330.20408,1204640423.43944,4527990941.21354,6096955060.47538,6906948707.94062,7821166461.10299,11247663887.0021
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Labour Cost,Female Combined,8111341214.74186,1553439669.98892,4815359587.72504,6930733171.09799,7926257750.68304,9119220766.58813,15102339075.4904
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Labour Cost,Male Combined,3693757530.44217,896048649.212929,1826447661.5831,3039410730.65808,3563678763.16547,4225470982.7874,8543161115.28381
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Health Cost,Neonatal Female,187782.369576138,172191.12676681,185.637062023824,60230.9920323648,138972.131891043,263835.13842503,1636558.50364227
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Health Cost,Neonatal Male,187782.369576138,172191.12676681,185.637062023824,60230.9920323648,138972.131891043,263835.13842503,1636558.50364227
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Health Cost,Juvenile Female,135873.894601165,118027.549060029,169.845867802623,45084.4280532438,104513.150401026,194583.533893895,956431.664182186
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Health Cost,Juvenile Male,112242.588052679,98452.3924058541,133.268736365358,36885.8842077221,85947.140091895,159998.755351846,832391.962784439
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Health Cost,Adult Female,734140.795076331,618662.384963703,1185.152697016,250581.194749062,570565.38735238,1054811.08514857,3685820.96727593
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Health Cost,Adult Male,182074.175427838,153179.961006128,285.130184520121,62118.8731433671,141783.342466781,262931.864811925,951520.097628905
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Health Cost,Overall,1539896.19231029,1259196.85724716,2191.72940816404,570360.405351373,1225449.76834913,2180783.61209266,9297942.44608688
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Health Cost,Neonatal Combined,375564.739152276,344382.253533619,371.274124047648,120461.98406473,277944.263782087,527670.276850059,3273117.00728454
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Health Cost,Juvenile Combined,248116.482653844,216450.214662753,303.114604167981,82000.9896103415,190420.438263514,355027.801381046,1788823.62696662
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Health Cost,Adult Combined,916214.970504169,745171.474739258,1470.35848028741,338818.980666372,727017.871328644,1303130.09113112,4549727.91621246
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Health Cost,Female Combined,1057797.05925363,876771.832385933,1587.69342525474,378145.68557885,825436.740345478,1513630.12115523,5893089.12608563
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Health Cost,Male Combined,482099.133056654,399316.983418588,604.035982909303,178765.684628065,384806.80275064,680248.141556929,3404853.32000124
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Capital Cost,Neonatal Female,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Capital Cost,Neonatal Male,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Capital Cost,Juvenile Female,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Capital Cost,Juvenile Male,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Capital Cost,Adult Female,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Capital Cost,Adult Male,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Capital Cost,Overall,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Capital Cost,Neonatal Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Capital Cost,Juvenile Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Capital Cost,Adult Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Capital Cost,Female Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Capital Cost,Male Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Infrastructure Cost,Neonatal Female,2070822,0,2070822,2070822,2070822,2070822,2070822
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Infrastructure Cost,Neonatal Male,2070822,0,2070822,2070822,2070822,2070822,2070822
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Infrastructure Cost,Juvenile Female,1915971,0,1915971,1915971,1915971,1915971,1915971
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Infrastructure Cost,Juvenile Male,1147386,0,1147386,1147386,1147386,1147386,1147386
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Infrastructure Cost,Adult Female,14049629,0,14049629,14049629,14049629,14049629,14049629
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Infrastructure Cost,Adult Male,3048715,0,3048715,3048715,3048715,3048715,3048715
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Infrastructure Cost,Overall,24303345,0,24303345,24303345,24303345,24303345,24303345
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Infrastructure Cost,Neonatal Combined,4141644,0,4141644,4141644,4141644,4141644,4141644
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Infrastructure Cost,Juvenile Combined,3063357,0,3063357,3063357,3063357,3063357,3063357
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Infrastructure Cost,Adult Combined,17098344,0,17098344,17098344,17098344,17098344,17098344
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Infrastructure Cost,Female Combined,18036422,0,18036422,18036422,18036422,18036422,18036422
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Infrastructure Cost,Male Combined,6266923,0,6266923,6266923,6266923,6266923,6266923
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Total Expenditure,Neonatal Female,1719449718.01526,543047592.891835,691539221.725564,1323130116.51273,1626687883.02843,2016559472.32479,4931361210.23106
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Total Expenditure,Neonatal Male,1735015011.96699,546512651.238786,672496502.919578,1336944817.22043,1645153925.5473,2032406816.41283,4821839740.17394
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Total Expenditure,Juvenile Female,1363646969.1138,310816676.912554,709565912.887752,1137983657.45261,1319141266.11439,1545155778.23277,3028011207.69283
2023-08-29,14:35,AL,10000,CLM,S,Bruc,Total Expenditure,Juvenile Male,1142597300.33741,280126774.434004,578506338.466004,938270788.186894,1100880527.71339,1302861919.51142,2637755625.96743
